67685;Rheinland-Pfalz
64390;Hessen
54585;Rheinland-Pfalz
54518;Rheinland-Pfalz
73569;Baden-Württemberg
63863;Bayern
56357;Rheinland-Pfalz
76831;Rheinland-Pfalz
79427;Baden-Württemberg
65760;Hessen
78664;Baden-Württemberg
49828;Niedersachsen
21039;Schleswig-Holstein
29348;Niedersachsen
29359;Niedersachsen
29361;Niedersachsen
74927;Baden-Württemberg
73037;Baden-Württemberg
73107;Baden-Württemberg
92676;Bayern
99869;Thüringen
35713;Hessen
82438;Bayern
37632;Niedersachsen
54619;Rheinland-Pfalz
93458;Bayern
37269;Hessen
52249;Nordrhein-Westfalen
26427;Niedersachsen
24402;Schleswig-Holstein
92693;Bayern
59889;Nordrhein-Westfalen
32339;Nordrhein-Westfalen
34314;Hessen
7924;Thüringen
29690;Niedersachsen
97839;Bayern
55234;Rheinland-Pfalz
45127;Nordrhein-Westfalen
45128;Nordrhein-Westfalen
45130;Nordrhein-Westfalen
45131;Nordrhein-Westfalen
45133;Nordrhein-Westfalen
45134;Nordrhein-Westfalen
45136;Nordrhein-Westfalen
45138;Nordrhein-Westfalen
45139;Nordrhein-Westfalen
45141;Nordrhein-Westfalen
45143;Nordrhein-Westfalen
45144;Nordrhein-Westfalen
45145;Nordrhein-Westfalen
45147;Nordrhein-Westfalen
45149;Nordrhein-Westfalen
45219;Nordrhein-Westfalen
45239;Nordrhein-Westfalen
45257;Nordrhein-Westfalen
45259;Nordrhein-Westfalen
45276;Nordrhein-Westfalen
45277;Nordrhein-Westfalen
45279;Nordrhein-Westfalen
45289;Nordrhein-Westfalen
45307;Nordrhein-Westfalen
45309;Nordrhein-Westfalen
45326;Nordrhein-Westfalen
45327;Nordrhein-Westfalen
45329;Nordrhein-Westfalen
45355;Nordrhein-Westfalen
45356;Nordrhein-Westfalen
45357;Nordrhein-Westfalen
45359;Nordrhein-Westfalen
84051;Bayern
55270;Rheinland-Pfalz
49632;Niedersachsen
93343;Bayern
76879;Rheinland-Pfalz
73457;Baden-Württemberg
73563;Baden-Württemberg
73566;Baden-Württemberg
54636;Rheinland-Pfalz
73728;Baden-Württemberg
73730;Baden-Württemberg
73732;Baden-Württemberg
73733;Baden-Württemberg
73734;Baden-Württemberg
67754;Rheinland-Pfalz
97230;Bayern
26897;Niedersachsen
67466;Rheinland-Pfalz
67468;Rheinland-Pfalz
67472;Rheinland-Pfalz
21727;Niedersachsen
31629;Niedersachsen
54424;Rheinland-Pfalz
66871;Rheinland-Pfalz
82488;Bayern
54655;Rheinland-Pfalz
77955;Baden-Württemberg
91796;Bayern
99439;Thüringen
56244;Rheinland-Pfalz
76275;Baden-Württemberg
56729;Rheinland-Pfalz
86833;Bayern
57539;Rheinland-Pfalz
92268;Bayern
92694;Bayern
6577;Thüringen
97502;Bayern
97717;Bayern
57632;Rheinland-Pfalz
67685;Rheinland-Pfalz
56761;Rheinland-Pfalz
86495;Bayern
82547;Bayern
54597;Rheinland-Pfalz
53879;Nordrhein-Westfalen
53881;Nordrhein-Westfalen
97776;Bayern
76857;Rheinland-Pfalz
23701;Schleswig-Holstein
72184;Baden-Württemberg
26556;Niedersachsen
48351;Nordrhein-Westfalen
38173;Niedersachsen
56244;Rheinland-Pfalz
32699;Nordrhein-Westfalen
49406;Niedersachsen
21376;Niedersachsen
27324;Niedersachsen
56133;Rheinland-Pfalz
24857;Schleswig-Holstein
24253;Schleswig-Holstein
74864;Baden-Württemberg
23795;Schleswig-Holstein
17309;Mecklenburg-Vorpommern
85777;Bayern
56814;Rheinland-Pfalz
84326;Bayern
95685;Bayern
16259;Brandenburg
4895;Brandenburg
94350;Bayern
15306;Brandenburg
14612;Brandenburg
93167;Bayern
67808;Rheinland-Pfalz
6333;Sachsen-Anhalt
6463;Sachsen-Anhalt
6543;Sachsen-Anhalt
8223;Sachsen
8239;Sachsen
98597;Thüringen
82490;Bayern
24256;Schleswig-Holstein
6279;Sachsen-Anhalt
54317;Rheinland-Pfalz
27446;Niedersachsen
29328;Niedersachsen
97906;Bayern
17139;Mecklenburg-Vorpommern
25779;Schleswig-Holstein
56472;Rheinland-Pfalz
23769;Schleswig-Holstein
16818;Brandenburg
16833;Brandenburg
16845;Brandenburg
84550;Bayern
67824;Rheinland-Pfalz
95183;Bayern
54636;Rheinland-Pfalz
82340;Bayern
36325;Hessen
79868;Baden-Württemberg
17258;Mecklenburg-Vorpommern
24242;Schleswig-Holstein
23858;Schleswig-Holstein
94351;Bayern
85622;Bayern
83620;Bayern
3130;Brandenburg
54341;Rheinland-Pfalz
70734;Baden-Württemberg
70736;Baden-Württemberg
97778;Bayern
87748;Bayern
24161;Schleswig-Holstein
24214;Schleswig-Holstein
24244;Schleswig-Holstein
34587;Hessen
57580;Rheinland-Pfalz
92269;Bayern
17379;Mecklenburg-Vorpommern
37339;Thüringen
35463;Hessen
54668;Rheinland-Pfalz
90537;Bayern
91555;Bayern
54597;Rheinland-Pfalz
54584;Rheinland-Pfalz
95686;Bayern
74579;Baden-Württemberg
74427;Baden-Württemberg
15306;Brandenburg
4936;Brandenburg
24217;Schleswig-Holstein
57635;Rheinland-Pfalz
70794;Baden-Württemberg
71111;Baden-Württemberg
56341;Rheinland-Pfalz
26849;Niedersachsen
56766;Rheinland-Pfalz
17209;Mecklenburg-Vorpommern
67822;Rheinland-Pfalz
17179;Mecklenburg-Vorpommern
6647;Sachsen-Anhalt
6647;Sachsen-Anhalt
57413;Nordrhein-Westfalen
86923;Bayern
89435;Bayern
85464;Bayern
3238;Brandenburg
27389;Niedersachsen
26835;Niedersachsen
54439;Rheinland-Pfalz
86850;Bayern
55743;Rheinland-Pfalz
67693;Rheinland-Pfalz
83730;Bayern
66996;Rheinland-Pfalz
54675;Rheinland-Pfalz
64405;Hessen
87538;Bayern
77716;Baden-Württemberg
79592;Baden-Württemberg
25579;Schleswig-Holstein
21514;Schleswig-Holstein
91604;Bayern
65558;Rheinland-Pfalz
97650;Bayern
57632;Rheinland-Pfalz
39345;Sachsen-Anhalt
39356;Sachsen-Anhalt
39359;Sachsen-Anhalt
24357;Schleswig-Holstein
74223;Baden-Württemberg
88373;Baden-Württemberg
76835;Rheinland-Pfalz
24937;Schleswig-Holstein
24939;Schleswig-Holstein
24941;Schleswig-Holstein
24943;Schleswig-Holstein
24944;Schleswig-Holstein
54597;Rheinland-Pfalz
36103;Hessen
54636;Rheinland-Pfalz
17268;Brandenburg
24220;Schleswig-Holstein
83126;Bayern
9557;Sachsen
98593;Thüringen
55234;Rheinland-Pfalz
55237;Rheinland-Pfalz
63639;Hessen
65439;Hessen
67592;Rheinland-Pfalz
61197;Hessen
92685;Bayern
92696;Bayern
38312;Niedersachsen
78737;Baden-Württemberg
54516;Rheinland-Pfalz
57614;Rheinland-Pfalz
24787;Schleswig-Holstein
66887;Rheinland-Pfalz
4617;Thüringen
25563;Schleswig-Holstein
54343;Rheinland-Pfalz
55777;Rheinland-Pfalz
76596;Baden-Württemberg
91301;Bayern
79362;Baden-Württemberg
74670;Baden-Württemberg
86735;Bayern
96524;Thüringen
57537;Rheinland-Pfalz
76694;Baden-Württemberg
67147;Rheinland-Pfalz
56754;Rheinland-Pfalz
85659;Bayern
56858;Rheinland-Pfalz
85661;Bayern
3149;Brandenburg
57635;Rheinland-Pfalz
55234;Rheinland-Pfalz
97833;Bayern
67737;Rheinland-Pfalz
35110;Hessen
35066;Hessen
9669;Sachsen
96528;Thüringen
99441;Thüringen
67468;Rheinland-Pfalz
27336;Niedersachsen
74586;Baden-Württemberg
98634;Thüringen
99826;Thüringen
67468;Rheinland-Pfalz
1909;Sachsen
67227;Rheinland-Pfalz
97447;Bayern
60306;Hessen
60308;Hessen
60310;Hessen
60311;Hessen
60313;Hessen
60314;Hessen
60316;Hessen
60318;Hessen
60320;Hessen
60322;Hessen
60323;Hessen
60325;Hessen
60326;Hessen
60327;Hessen
60329;Hessen
60385;Hessen
60386;Hessen
60388;Hessen
60389;Hessen
60431;Hessen
60433;Hessen
60435;Hessen
60437;Hessen
60438;Hessen
60439;Hessen
60486;Hessen
60487;Hessen
60488;Hessen
60489;Hessen
60528;Hessen
60529;Hessen
60549;Hessen
60594;Hessen
60596;Hessen
60598;Hessen
60599;Hessen
65929;Hessen
65931;Hessen
65933;Hessen
65934;Hessen
65936;Hessen
15230;Brandenburg
15232;Brandenburg
15234;Brandenburg
15236;Brandenburg
64407;Hessen
76833;Rheinland-Pfalz
18461;Mecklenburg-Vorpommern
54316;Rheinland-Pfalz
83112;Bayern
94258;Bayern
55776;Rheinland-Pfalz
1945;Brandenburg
83553;Bayern
7774;Thüringen
9623;Sachsen
85447;Bayern
8427;Sachsen
50226;Nordrhein-Westfalen
76872;Rheinland-Pfalz
23909;Schleswig-Holstein
21717;Niedersachsen
31084;Niedersachsen
15370;Brandenburg
23826;Schleswig-Holstein
79348;Baden-Württemberg
9599;Sachsen
71691;Baden-Württemberg
21729;Niedersachsen
79098;Baden-Württemberg
79100;Baden-Württemberg
79102;Baden-Württemberg
79104;Baden-Württemberg
79106;Baden-Württemberg
79108;Baden-Württemberg
79110;Baden-Württemberg
79111;Baden-Württemberg
79112;Baden-Württemberg
79114;Baden-Württemberg
79115;Baden-Württemberg
79117;Baden-Württemberg
99713;Thüringen
37318;Thüringen
7768;Thüringen
36399;Hessen
24991;Schleswig-Holstein
63579;Hessen
92271;Bayern
83395;Bayern
55546;Rheinland-Pfalz
56244;Rheinland-Pfalz
55234;Rheinland-Pfalz
67482;Rheinland-Pfalz
67098;Rheinland-Pfalz
67251;Rheinland-Pfalz
56244;Rheinland-Pfalz
67361;Rheinland-Pfalz
66629;Saarland
85354;Bayern
85356;Bayern
27259;Niedersachsen
1705;Sachsen
38373;Niedersachsen
86742;Bayern
96158;Bayern
49832;Niedersachsen
49762;Niedersachsen
25876;Schleswig-Holstein
25727;Schleswig-Holstein
67596;Rheinland-Pfalz
37318;Thüringen
57258;Nordrhein-Westfalen
97896;Baden-Württemberg
92272;Bayern
54450;Rheinland-Pfalz
72250;Baden-Württemberg
74392;Baden-Württemberg
6632;Sachsen-Anhalt
92342;Bayern
94078;Bayern
72636;Baden-Württemberg
97252;Bayern
88699;Baden-Württemberg
78567;Baden-Württemberg
83413;Bayern
86316;Bayern
61169;Hessen
26446;Niedersachsen
98634;Thüringen
67159;Rheinland-Pfalz
95688;Bayern
79877;Baden-Württemberg
36289;Hessen
57520;Rheinland-Pfalz
15848;Brandenburg
37133;Niedersachsen
17098;Mecklenburg-Vorpommern
99894;Thüringen
61273;Hessen
61381;Hessen
25764;Schleswig-Holstein
24799;Schleswig-Holstein
88045;Baden-Württemberg
88046;Baden-Württemberg
88048;Baden-Württemberg
24799;Schleswig-Holstein
25718;Schleswig-Holstein
19089;Mecklenburg-Vorpommern
25840;Schleswig-Holstein
66299;Saarland
16247;Brandenburg
25924;Schleswig-Holstein
34621;Hessen
99869;Thüringen
14662;Brandenburg
51598;Rheinland-Pfalz
77948;Baden-Württemberg
55278;Rheinland-Pfalz
87654;Bayern
26169;Niedersachsen
71292;Baden-Württemberg
78665;Baden-Württemberg
34560;Hessen
4654;Sachsen
79677;Baden-Württemberg
66903;Rheinland-Pfalz
58730;Nordrhein-Westfalen
35112;Hessen
55471;Rheinland-Pfalz
88273;Baden-Württemberg
84160;Bayern
56132;Rheinland-Pfalz
53533;Rheinland-Pfalz
95689;Bayern
97727;Bayern
86925;Bayern
18356;Mecklenburg-Vorpommern
24649;Schleswig-Holstein
21493;Schleswig-Holstein
36037;Hessen
36039;Hessen
36041;Hessen
36043;Hessen
34277;Hessen
34127;Hessen
34233;Hessen
17213;Mecklenburg-Vorpommern
86681;Bayern
55546;Rheinland-Pfalz
49584;Niedersachsen
37699;Niedersachsen
16798;Brandenburg
94142;Bayern
82256;Bayern
94538;Bayern
15517;Brandenburg
94081;Bayern
84095;Bayern
90762;Bayern
90763;Bayern
90765;Bayern
90766;Bayern
90768;Bayern
64658;Hessen
57539;Rheinland-Pfalz
93437;Bayern
78120;Baden-Württemberg
87629;Bayern
67136;Rheinland-Pfalz
2953;Sachsen
86456;Bayern
55288;Rheinland-Pfalz
86565;Bayern
56412;Rheinland-Pfalz
19205;Mecklenburg-Vorpommern
97503;Bayern
23968;Mecklenburg-Vorpommern
76571;Baden-Württemberg
69251;Baden-Württemberg
78343;Baden-Württemberg
74405;Baden-Württemberg
78262;Baden-Württemberg
85080;Bayern
83674;Bayern
17099;Mecklenburg-Vorpommern
56651;Rheinland-Pfalz
19258;Mecklenburg-Vorpommern
19386;Mecklenburg-Vorpommern
91605;Bayern
25899;Schleswig-Holstein
56761;Rheinland-Pfalz
24340;Schleswig-Holstein
19230;Mecklenburg-Vorpommern
85408;Bayern
73108;Baden-Württemberg
72501;Baden-Württemberg
27777;Niedersachsen
27324;Niedersachsen
52538;Nordrhein-Westfalen
84140;Bayern
99634;Thüringen
19395;Mecklenburg-Vorpommern
56294;Rheinland-Pfalz
30823;Niedersachsen
30826;Niedersachsen
30827;Niedersachsen
84518;Bayern
85748;Bayern
39638;Sachsen-Anhalt
39646;Sachsen-Anhalt
39649;Sachsen-Anhalt
25836;Schleswig-Holstein
21376;Niedersachsen
82467;Bayern
82475;Bayern
49681;Niedersachsen
83536;Bayern
83546;Bayern
83555;Bayern
83559;Bayern
21441;Niedersachsen
29471;Niedersachsen
71116;Baden-Württemberg
16307;Brandenburg
17419;Mecklenburg-Vorpommern
15345;Brandenburg
18574;Mecklenburg-Vorpommern
95185;Bayern
55435;Rheinland-Pfalz
55599;Rheinland-Pfalz
55296;Rheinland-Pfalz
7580;Thüringen
67294;Rheinland-Pfalz
71126;Baden-Württemberg
67822;Rheinland-Pfalz
55234;Rheinland-Pfalz
97253;Bayern
55239;Rheinland-Pfalz
25782;Schleswig-Holstein
82131;Bayern
55578;Rheinland-Pfalz
92274;Bayern
99189;Thüringen
57580;Rheinland-Pfalz
55595;Rheinland-Pfalz
91607;Bayern
75391;Baden-Württemberg
63688;Hessen
49744;Niedersachsen
21502;Schleswig-Holstein
27607;Niedersachsen
27624;Niedersachsen
54552;Rheinland-Pfalz
7926;Thüringen
95482;Bayern
57627;Rheinland-Pfalz
19386;Mecklenburg-Vorpommern
55490;Rheinland-Pfalz
6571;Thüringen
49596;Niedersachsen
30989;Niedersachsen
67724;Rheinland-Pfalz
54675;Rheinland-Pfalz
94244;Bayern
52511;Nordrhein-Westfalen
56379;Rheinland-Pfalz
36419;Thüringen
63826;Bayern
67715;Rheinland-Pfalz
94333;Bayern
96160;Bayern
85290;Bayern
7646;Thüringen
84144;Bayern
65366;Hessen
54413;Rheinland-Pfalz
56357;Rheinland-Pfalz
78187;Baden-Württemberg
37308;Thüringen
72351;Baden-Württemberg
73312;Baden-Württemberg
37308;Thüringen
4643;Sachsen
18182;Mecklenburg-Vorpommern
97255;Bayern
47608;Nordrhein-Westfalen
97505;Bayern
9423;Sachsen
53539;Rheinland-Pfalz
63571;Hessen
63589;Hessen
45879;Nordrhein-Westfalen
45881;Nordrhein-Westfalen
45883;Nordrhein-Westfalen
45884;Nordrhein-Westfalen
45886;Nordrhein-Westfalen
45888;Nordrhein-Westfalen
45889;Nordrhein-Westfalen
45891;Nordrhein-Westfalen
45892;Nordrhein-Westfalen
45894;Nordrhein-Westfalen
45896;Nordrhein-Westfalen
45897;Nordrhein-Westfalen
45899;Nordrhein-Westfalen
82269;Bayern
24395;Schleswig-Holstein
24884;Schleswig-Holstein
56357;Rheinland-Pfalz
75050;Baden-Württemberg
74376;Baden-Württemberg
54673;Rheinland-Pfalz
35285;Hessen
56459;Rheinland-Pfalz
55490;Rheinland-Pfalz
97737;Bayern
35329;Hessen
86682;Bayern
77723;Baden-Württemberg
55457;Rheinland-Pfalz
39291;Sachsen-Anhalt
39307;Sachsen-Anhalt
54675;Rheinland-Pfalz
92697;Bayern
91166;Bayern
99887;Thüringen
49828;Niedersachsen
49124;Niedersachsen
7545;Thüringen
7546;Thüringen
7548;Thüringen
7549;Thüringen
7551;Thüringen
7552;Thüringen
7554;Thüringen
7557;Thüringen
74582;Baden-Württemberg
96161;Bayern
55743;Rheinland-Pfalz
98716;Thüringen
99330;Thüringen
99338;Thüringen
84552;Bayern
67813;Rheinland-Pfalz
37318;Thüringen
97218;Bayern
6347;Sachsen-Anhalt
29581;Niedersachsen
16928;Brandenburg
82538;Bayern
66851;Rheinland-Pfalz
66894;Rheinland-Pfalz
91466;Bayern
56751;Rheinland-Pfalz
9326;Sachsen
70839;Baden-Württemberg
87656;Bayern
82110;Bayern
76726;Rheinland-Pfalz
37339;Thüringen
76593;Baden-Württemberg
64579;Hessen
97779;Bayern
7819;Thüringen
95179;Bayern
97256;Bayern
91726;Bayern
85302;Bayern
67229;Rheinland-Pfalz
54568;Rheinland-Pfalz
97447;Bayern
9355;Sachsen
36129;Hessen
66453;Saarland
49838;Niedersachsen
4617;Thüringen
36419;Thüringen
89547;Baden-Württemberg
86368;Bayern
99819;Thüringen
99834;Thüringen
17268;Brandenburg
7389;Thüringen
84175;Bayern
23815;Schleswig-Holstein
48712;Nordrhein-Westfalen
95494;Bayern
59590;Nordrhein-Westfalen
91608;Bayern
86459;Bayern
88167;Bayern
49843;Niedersachsen
24214;Schleswig-Holstein
58285;Nordrhein-Westfalen
56825;Rheinland-Pfalz
38384;Niedersachsen
9468;Sachsen
97232;Bayern
37434;Niedersachsen
24321;Schleswig-Holstein
57610;Rheinland-Pfalz
54424;Rheinland-Pfalz
17139;Mecklenburg-Vorpommern
89522;Baden-Württemberg
89537;Baden-Württemberg
56294;Rheinland-Pfalz
57632;Rheinland-Pfalz
6449;Sachsen-Anhalt
99100;Thüringen
54614;Rheinland-Pfalz
31180;Niedersachsen
57612;Rheinland-Pfalz
23909;Schleswig-Holstein
35390;Hessen
35392;Hessen
35394;Hessen
35396;Hessen
35398;Hessen
38518;Niedersachsen
38559;Niedersachsen
82205;Bayern
56825;Rheinland-Pfalz
54558;Rheinland-Pfalz
34630;Hessen
29690;Niedersachsen
54298;Rheinland-Pfalz
67578;Rheinland-Pfalz
55767;Rheinland-Pfalz
54657;Rheinland-Pfalz
73333;Baden-Württemberg
18569;Mecklenburg-Vorpommern
65462;Hessen
67742;Rheinland-Pfalz
54533;Rheinland-Pfalz
56459;Rheinland-Pfalz
56412;Rheinland-Pfalz
54518;Rheinland-Pfalz
45964;Nordrhein-Westfalen
45966;Nordrhein-Westfalen
45968;Nordrhein-Westfalen
35075;Hessen
66887;Rheinland-Pfalz
49219;Niedersachsen
66907;Rheinland-Pfalz
23719;Schleswig-Holstein
37308;Thüringen
18276;Mecklenburg-Vorpommern
1768;Sachsen
61479;Hessen
95496;Bayern
23992;Mecklenburg-Vorpommern
17322;Mecklenburg-Vorpommern
63864;Bayern
72293;Baden-Württemberg
1612;Sachsen
63695;Hessen
8371;Sachsen
56653;Rheinland-Pfalz
37130;Niedersachsen
6632;Sachsen-Anhalt
92723;Bayern
93477;Bayern
76835;Rheinland-Pfalz
76889;Rheinland-Pfalz
18513;Mecklenburg-Vorpommern
16548;Brandenburg
21509;Schleswig-Holstein
85625;Bayern
89353;Bayern
79286;Baden-Württemberg
18551;Mecklenburg-Vorpommern
24960;Schleswig-Holstein
25348;Schleswig-Holstein
25779;Schleswig-Holstein
83703;Bayern
27442;Niedersachsen
7646;Thüringen
19065;Mecklenburg-Vorpommern
17089;Mecklenburg-Vorpommern
18195;Mecklenburg-Vorpommern
17179;Mecklenburg-Vorpommern
91728;Bayern
24622;Schleswig-Holstein
47574;Nordrhein-Westfalen
97469;Bayern
76831;Rheinland-Pfalz
2633;Sachsen
56244;Rheinland-Pfalz
17237;Mecklenburg-Vorpommern
56290;Rheinland-Pfalz
21376;Niedersachsen
6246;Sachsen-Anhalt
73571;Baden-Württemberg
23758;Schleswig-Holstein
19288;Mecklenburg-Vorpommern
29473;Niedersachsen
18586;Mecklenburg-Vorpommern
4603;Thüringen
17213;Mecklenburg-Vorpommern
1824;Sachsen
25557;Schleswig-Holstein
17089;Mecklenburg-Vorpommern
63773;Bayern
39596;Sachsen-Anhalt
19399;Mecklenburg-Vorpommern
25862;Schleswig-Holstein
25862;Schleswig-Holstein
23919;Schleswig-Holstein
49424;Niedersachsen
98746;Thüringen
95497;Bayern
49843;Niedersachsen
55767;Rheinland-Pfalz
14728;Brandenburg
67307;Rheinland-Pfalz
97258;Bayern
4626;Thüringen
37640;Niedersachsen
7751;Thüringen
15938;Brandenburg
14778;Brandenburg
15328;Brandenburg
72532;Baden-Württemberg
72810;Baden-Württemberg
39175;Sachsen-Anhalt
39245;Sachsen-Anhalt
39264;Sachsen-Anhalt
39279;Sachsen-Anhalt
39291;Sachsen-Anhalt
67377;Rheinland-Pfalz
67724;Rheinland-Pfalz
75053;Baden-Württemberg
54595;Rheinland-Pfalz
56283;Rheinland-Pfalz
54647;Rheinland-Pfalz
24610;Schleswig-Holstein
53498;Rheinland-Pfalz
54584;Rheinland-Pfalz
67161;Rheinland-Pfalz
24340;Schleswig-Holstein
4618;Thüringen
73033;Baden-Württemberg
73035;Baden-Württemberg
73037;Baden-Württemberg
73116;Baden-Württemberg
3238;Brandenburg
56412;Rheinland-Pfalz
87657;Bayern
17291;Brandenburg
7907;Thüringen
29475;Niedersachsen
2826;Sachsen
2827;Sachsen
2828;Sachsen
19294;Mecklenburg-Vorpommern
17121;Mecklenburg-Vorpommern
9405;Sachsen
9437;Sachsen
9573;Sachsen
54472;Rheinland-Pfalz
9390;Sachsen
99765;Thüringen
79733;Baden-Württemberg
69517;Hessen
14828;Brandenburg
7907;Thüringen
6667;Sachsen-Anhalt
7607;Thüringen
15537;Brandenburg
55624;Rheinland-Pfalz
78559;Baden-Württemberg
38640;Niedersachsen
38642;Niedersachsen
38644;Niedersachsen
38690;Niedersachsen
97780;Bayern
76857;Rheinland-Pfalz
7389;Thüringen
4639;Thüringen
91327;Bayern
99867;Thüringen
79288;Baden-Württemberg
19209;Mecklenburg-Vorpommern
94239;Bayern
84177;Bayern
17207;Mecklenburg-Vorpommern
21514;Schleswig-Holstein
37073;Niedersachsen
37075;Niedersachsen
37077;Niedersachsen
37079;Niedersachsen
37081;Niedersachsen
37083;Niedersachsen
37085;Niedersachsen
78244;Baden-Württemberg
54470;Rheinland-Pfalz
18181;Mecklenburg-Vorpommern
23845;Schleswig-Holstein
21493;Schleswig-Holstein
86836;Bayern
14793;Brandenburg
76676;Baden-Württemberg
83355;Bayern
72582;Baden-Württemberg
98617;Thüringen
98631;Thüringen
19300;Mecklenburg-Vorpommern
17194;Mecklenburg-Vorpommern
82166;Bayern
71120;Baden-Württemberg
94481;Bayern
72661;Baden-Württemberg
91322;Bayern
54426;Rheinland-Pfalz
97782;Bayern
95356;Bayern
6772;Sachsen-Anhalt
6773;Sachsen-Anhalt
79865;Baden-Württemberg
97506;Bayern
98743;Thüringen
93479;Bayern
92655;Bayern
38462;Niedersachsen
85567;Bayern
94539;Bayern
82284;Bayern
53501;Rheinland-Pfalz
82491;Bayern
94143;Bayern
7616;Thüringen
23883;Schleswig-Holstein
17375;Mecklenburg-Vorpommern
17322;Mecklenburg-Vorpommern
19071;Mecklenburg-Vorpommern
19073;Mecklenburg-Vorpommern
18513;Mecklenburg-Vorpommern
17153;Mecklenburg-Vorpommern
18195;Mecklenburg-Vorpommern
17291;Brandenburg
22946;Schleswig-Holstein
54533;Rheinland-Pfalz
18513;Mecklenburg-Vorpommern
16775;Brandenburg
19386;Mecklenburg-Vorpommern
17089;Mecklenburg-Vorpommern
28879;Niedersachsen
85630;Bayern
64689;Hessen
38368;Niedersachsen
83224;Bayern
94541;Bayern
24594;Schleswig-Holstein
61279;Hessen
36323;Hessen
36355;Hessen
34393;Hessen
24329;Schleswig-Holstein
19294;Mecklenburg-Vorpommern
91171;Bayern
47929;Nordrhein-Westfalen
86926;Bayern
35753;Hessen
17489;Mecklenburg-Vorpommern
17491;Mecklenburg-Vorpommern
17493;Mecklenburg-Vorpommern
83677;Bayern
54314;Rheinland-Pfalz
54533;Rheinland-Pfalz
56814;Rheinland-Pfalz
7973;Thüringen
23758;Schleswig-Holstein
18461;Mecklenburg-Vorpommern
91350;Bayern
56858;Rheinland-Pfalz
79639;Baden-Württemberg
19258;Mecklenburg-Vorpommern
29690;Niedersachsen
97508;Bayern
99718;Thüringen
97259;Bayern
48268;Nordrhein-Westfalen
19258;Mecklenburg-Vorpommern
41515;Nordrhein-Westfalen
41516;Nordrhein-Westfalen
41517;Nordrhein-Westfalen
25361;Schleswig-Holstein
24241;Schleswig-Holstein
23936;Mecklenburg-Vorpommern
25596;Schleswig-Holstein
17506;Mecklenburg-Vorpommern
55608;Rheinland-Pfalz
23936;Mecklenburg-Vorpommern
99638;Thüringen
66903;Rheinland-Pfalz
64347;Hessen
89608;Baden-Württemberg
83556;Bayern
54413;Rheinland-Pfalz
4668;Sachsen
98660;Thüringen
18507;Mecklenburg-Vorpommern
23847;Schleswig-Holstein
17089;Mecklenburg-Vorpommern
7389;Thüringen
82194;Bayern
25869;Schleswig-Holstein
4932;Brandenburg
24376;Schleswig-Holstein
24399;Schleswig-Holstein
1609;Sachsen
4539;Sachsen
55459;Rheinland-Pfalz
72294;Baden-Württemberg
72297;Baden-Württemberg
23743;Schleswig-Holstein
48599;Nordrhein-Westfalen
31028;Niedersachsen
39397;Sachsen-Anhalt
22956;Schleswig-Holstein
86845;Bayern
37247;Hessen
97633;Bayern
24245;Schleswig-Holstein
37359;Thüringen
14979;Brandenburg
49777;Niedersachsen
72663;Baden-Württemberg
64395;Hessen
64401;Hessen
7646;Thüringen
23847;Schleswig-Holstein
71723;Baden-Württemberg
98701;Thüringen
24582;Schleswig-Holstein
66501;Rheinland-Pfalz
16845;Brandenburg
23911;Schleswig-Holstein
2953;Sachsen
2959;Sachsen
2694;Sachsen
26629;Niedersachsen
97633;Bayern
72415;Baden-Württemberg
24623;Schleswig-Holstein
23775;Schleswig-Holstein
99718;Thüringen
1558;Sachsen
1561;Sachsen
26197;Niedersachsen
36137;Hessen
25712;Schleswig-Holstein
22946;Schleswig-Holstein
91091;Bayern
7580;Thüringen
24969;Schleswig-Holstein
21712;Niedersachsen
71577;Baden-Württemberg
7768;Thüringen
99100;Thüringen
67483;Rheinland-Pfalz
64521;Hessen
19372;Mecklenburg-Vorpommern
23627;Schleswig-Holstein
90613;Bayern
22927;Schleswig-Holstein
24625;Schleswig-Holstein
1909;Sachsen
9618;Sachsen
26532;Niedersachsen
96269;Bayern
99518;Thüringen
63920;Bayern
56412;Rheinland-Pfalz
27243;Niedersachsen
54619;Rheinland-Pfalz
67229;Rheinland-Pfalz
83109;Bayern
17207;Mecklenburg-Vorpommern
17495;Mecklenburg-Vorpommern
1990;Brandenburg
18442;Mecklenburg-Vorpommern
15746;Brandenburg
19230;Mecklenburg-Vorpommern
14550;Brandenburg
63538;Hessen
24626;Schleswig-Holstein
19288;Mecklenburg-Vorpommern
54608;Rheinland-Pfalz
97320;Bayern
15295;Brandenburg
54534;Rheinland-Pfalz
7751;Thüringen
99759;Thüringen
17337;Mecklenburg-Vorpommern
56276;Rheinland-Pfalz
27419;Niedersachsen
85098;Bayern
17349;Mecklenburg-Vorpommern
18445;Mecklenburg-Vorpommern
99198;Thüringen
19217;Mecklenburg-Vorpommern
1936;Sachsen
17094;Mecklenburg-Vorpommern
99625;Thüringen
67259;Rheinland-Pfalz
23816;Schleswig-Holstein
25436;Schleswig-Holstein
29393;Niedersachsen
25355;Schleswig-Holstein
9432;Sachsen
63762;Bayern
21493;Schleswig-Holstein
16928;Brandenburg
17192;Mecklenburg-Vorpommern
17390;Mecklenburg-Vorpommern
4463;Sachsen
2692;Sachsen
7751;Thüringen
38822;Sachsen-Anhalt
1983;Brandenburg
24872;Schleswig-Holstein
